labeled-data\uvfp9\img0361.png,419.9996483041396,331.4954022199729,421.64661428399864,315.84922541131255,417.5291993343512,297.7325996328638,410.11785242498576,278.79249086448556,404.35347149547937,259.0288991061778,397.76560757604346,238.44182435794056,387.0603287069601,209.61991971040845,406.0004374753383,323.26057232067797,394.47167561632546,306.7909125220882,379.6489817975947,289.49776973356893,364.8262879788639,272.20462694504965,353.297526119851,254.91148415653038,337.6513493111907,239.26530734787008
labeled-data\uvfp9\img0596.png,,,,,,,,,0.4758584499359131,4.462275713682175,370.5906689083703,319.1431573710305,369.88541889190674,308.46306362748146,,,,,,,,,329.4165194118958,323.26057232067797,325.80891132354736,313.53772950172424
labeled-data\uvfp9\img0604.png,3.1657058000564575,0.47547006607055664,6.008936166763306,5.005232334136963,2.980226516723633,1.7291889190673828,,,0.5760345458984375,4.258616656064987,402.70650551562034,336.4363001595498,400.401819229126,323.3537173271179,,,,,,,,,365.057532787323,342.807252407074,358.690717458725,332.61886805295944
labeled-data\uvfp9\img0689.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp9\img0711.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp9\img0725.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp9\img0736.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp9\img0746.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp9\img0795.png,,,,,,,,,,,,,,,,,,,,,,,,,318.71124054281245,399.8444903841205
labeled-data\uvfp9\img0797.png,,,,,,,,,,,,,347.9770861733705,402.39737129211426,,,,,,,,,,,322.8286554924599,404.7853883236974
labeled-data\uvfp9\img0801.png,,,,,,,,,,,,,,,,,,,,,,,,,312.94685961330606,409.72628626327435
labeled-data\uvfp9\img0814.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp9\img0834.png,,,332.7104513716138,403.13842234383844,332.7104513716138,395.727075434473,331.8869683816843,386.6687625452487,329.4165194118958,380.9043816157422,326.12258745217787,375.9634836761653,323.1228932738304,365.5802811384201,320.3582065226714,403.13842234383844,312.12337662337654,403.13842234383844,305.53551270394064,401.49145636397947,296.1147298812866,391.1559953689575,289.2908065319061,384.0806243419647,282.926988363266,376.19111919403076
labeled-data\uvfp9\img0861.png,388.40019193291664,212.47244548797607,387.6073422729969,197.1988115310669,383.45005559921265,181.39355421066284,378.9077991247177,162.44763660430908,,,,,,,384.19067096710205,197.23442316055298,380.95539569854736,181.76454257965088,376.57247591018677,163.249069750309,,,,,,
labeled-data\uvfp9\img0868.png,,,385.4133627271011,202.20857280104303,382.3439824581146,189.83541333675385,379.51190996170044,175.80318903923035,375.2142336368561,162.93870782852173,367.2967369486523,151.97611041534418,367.2967369486523,140.44734855633135,378.30516052246094,201.43819665908813,375.17722487449646,190.06159114837646,375.2236998081207,177.56711196899414,371.3811678290367,165.67119586467743,366.47325395872286,154.44655938513267,362.3558390090754,142.91779752611978
labeled-data\uvfp9\img0874.png,,,381.29594777745365,345.49461304877417,376.3550498378767,329.84843624011387,375.5315668479472,317.4961913911716,374.70808385801774,308.4378785019471,372.23763488822925,301.02653159258176,,,376.3866038322449,343.8180661201477,372.23763488822925,330.6719192300434,371.4141518982998,319.96664036096,368.12021993858184,309.26136149187664,369.81187534332275,299.13020849227905,,
labeled-data\uvfp9\img0911.png,320.0527882575989,299.84753777086735,322.43579387664795,287.9508926868439,320.4057550430298,273.6736960411072,318.3983314037323,259.55932807922363,316.12781047821045,246.1651108264923,314.6386671066284,231.74339294433594,,,313.10420513153076,289.4629464149475,310.09536838531494,275.1821792125702,308.4746594130993,260.4040942490101,307.42437279224396,247.7059404850006,306.6054540872574,234.45962917804718,,
labeled-data\uvfp9\img0971.png,311.2998936334471,313.3787764415241,314.59382559316504,301.8500145825112,312.94685961330606,282.0864228242035,309.6529276535881,267.2637290054727,306.3589956938701,252.44103518674189,303.06506373415215,231.03047744857514,298.94764878450474,217.85474960970333,304.7120297140111,301.8500145825112,299.7711317744342,283.7333888040625,293.1832678549983,269.73417797526116,288.24236991542136,254.91148415653038,284.1249549657739,238.44182435794056,279.18405702619697,221.9721645593508
labeled-data\uvfp9\img1016.png,311.2998936334471,286.203837773851,309.7453284263611,267.7578420639038,309.7550506591797,246.8372151851654,302.78286623954773,223.50357127189636,298.7998356819153,194.51526546478271,294.35473704338074,165.0099105834961,288.3847699165344,137.5630807876587,298.532768368721,269.81147861480713,291.2681813240051,249.70761442184448,284.037992477417,227.15008115768433,276.5141935348511,198.18275356292725,272.1246991157532,173.36690044403076,263.53788021753667,147.85869546569677
labeled-data\uvfp9\img1040.png,310.8939664363861,288.8597025871277,310.9620506763458,275.5767135620117,308.8294446636586,262.32283106589574,304.7120297140111,241.7357563176585,304.7120297140111,218.67823259963285,304.7120297140111,200.56160682118406,,,307.2633458375931,275.6673889160156,306.3589956938701,261.4993480759663,301.41809775429317,241.7357563176585,299.7711317744342,217.03126661977387,300.5946147643637,202.20857280104303,,
labeled-data\uvfp9\img1060.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp9\img1090.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp9\img1134.png,361.5593628883362,256.7182779312134,362.3558390090754,232.67744342843417,359.88539003928696,217.85474960970333,353.0409231185913,194.09747409820557,349.11093735694885,165.12875175476074,348.4960880279541,145.62942266464233,,,354.94449209971,239.26530734787008,353.5095548629761,217.63471841812134,349.19778645038605,194.37349653244019,344.3292956352234,166.48126077651978,342.9533305168152,146.87851214408875,,
labeled-data\uvfp9\img1188.png,393.648192626396,271.38114395512014,388.70729468681907,249.97058621695345,387.0603287069601,230.20699445864568,381.29594777745365,211.26688569026743,378.0020158177357,189.85632795210068,,,,,385.4133627271011,250.7940692068829,382.11943076738316,232.67744342843417,378.0020158177357,212.9138516701264,374.70808385801774,190.6798109420302,,,,
labeled-data\uvfp9\img1198.png,353.95502376556396,306.5609951019287,355.7679750896395,292.7917016932869,355.7679750896395,272.20462694504965,353.297526119851,251.61755219681243,350.82707715006256,227.7365454888572,348.24656677246094,206.6393985748291,,,348.3566281802741,293.6151846832164,345.88617921048564,271.38114395512014,347.5331451903446,250.7940692068829,343.41573024069714,230.20699445864568,342.19156098365784,207.91320705413818,,
labeled-data\uvfp9\img1217.png,317.887757552883,408.07932028341537,319.53472353274196,393.2566264646846,319.53472353274196,375.1400006862358,315.4173085830945,352.08247696821013,312.12337662337654,328.2014702602549,305.53551270394064,305.9674295321587,303.88854672408166,284.55687179399195,310.47641064351757,396.55055842440254,300.5946147643637,377.61044965602423,291.5363018751393,359.4938238775755,278.3605740362675,338.0832661394088,269.3022611470431,319.96664036096,255.3030503182418,301.8500145825112
labeled-data\uvfp9\img1240.png,2.972764492034912,0.20688843727111816,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp9\img1287.png,364.0028049889344,324.90753830053694,358.21664595603943,312.4050407409668,351.650560139992,296.90911664293435,349.1801111702036,279.615973854415,343.41573024069714,260.67586508603677,340.94528127090865,245.02968827737647,,,352.47404312992154,316.67270840124206,347.5331451903446,299.3795656127228,343.41573024069714,281.262939834274,337.6513493111907,266.4402460155432,336.82786632126124,249.14710322702393,,
labeled-data\uvfp9\img1294.png,358.2384240594279,327.37798727032543,355.7679750896395,311.73181046166513,350.82707715006256,295.2621506630753,346.7096622004151,273.0281099349791,340.1217982809792,256.55845013638935,336.82786632126124,242.55923930758803,,,352.47404312992154,313.3787764415241,347.5331451903446,296.90911664293435,340.94528127090865,274.6750759148381,334.35741735147275,258.20541611624833,328.59303642196636,245.02968827737647,,
labeled-data\uvfp9\img1340.png,,,,,397.76560757604346,411.3732522431333,391.1777436566075,403.96190533376796,392.001226646537,391.60966048482555,387.0603287069601,383.37483058553073,380.26022177934647,371.52222523093224,,,378.8254988076652,415.49066719278073,375.8380250930786,408.58002519607544,372.23763488822925,401.49145636397947,366.03795552253723,393.1632695198059,362.92591285705566,383.4943370819092
labeled-data\uvfp9\img1395.png,,,,,,,,,,,,,,,,,,,,,,,,,,
