labeled-data\nop1\img0587.png,382.11943076738316,302.67349757244074,387.0603287069601,287.85080375370995,392.001226646537,275.4985589047676,396.94212458611395,259.8523820961073,401.0595395357614,247.50013724716496,411.7648184048448,229.38351146871616,424.1170632537871,207.97295373054948,370.5906689083703,287.85080375370995,363.1793219990049,277.1455248846266,357.41494106949847,266.4402460155432,348.3566281802741,254.08800116660086,336.0043833313317,242.55923930758803,325.2991044622484,222.79564754928026
labeled-data\nop1\img0640.png,,,389.5307776767485,171.73970217365195,392.8247096364665,161.8579062944981,394.47167561632546,147.85869546569677,394.47167561632546,137.1534165966134,396.94212458611395,125.62465473760051,397.76560757604346,113.27240988865822,,,,,,,,,,,,
labeled-data\nop1\img0727.png,392.001226646537,245.02968827737647,396.1186415961845,233.50092641836363,399.4125735559024,221.14868156942129,402.70650551562034,207.14947074061996,406.0004374753383,196.4441918715366,410.11785242498576,181.6214980528058,407.6474034551973,165.15183825421605,,,380.4724647875242,219.5017155895623,378.0020158177357,204.67902177083153,373.8846008680882,195.62070888160713,373.06111787815877,182.44498104273532,376.3550498378767,166.79880423407502
labeled-data\nop1\img0782.png,406.0004374753383,372.66955171644736,415.05875036456274,360.31730686750495,432.351893153082,343.0241640789857,448.8215529516718,328.2014702602549,466.93817873012057,305.1439465422292,485.05480450856936,287.02732076378044,508.112328226595,255.73496714645984,401.0595395357614,359.4938238775755,392.8247096364665,338.0832661394088,383.76639674724214,320.79012335088953,377.1785328278062,297.7325996328638,360.7088730292164,276.32204189469707,351.650560139992,237.6183413680111
labeled-data\nop1\img0819.png,354.94449209971,316.67270840124206,368.12021993858184,301.02653159258176,380.4724647875242,290.3212527234984,392.001226646537,276.32204189469707,407.6474034551973,257.3819331263188,421.64661428399864,239.26530734787008,439.76324006244744,214.56081764998538,345.0626962205561,301.8500145825112,340.94528127090865,282.90990581413297,336.0043833313317,265.6167630256137,329.4165194118958,249.97058621695345,320.3582065226714,223.61913053920978,307.1824786837996,193.97374290174815
labeled-data\nop1\img0826.png,280.0075400161265,315.0257424213831,294.0067508449278,296.90911664293435,307.1824786837996,287.85080375370995,317.06427456295347,275.4985589047676,327.76955343203684,260.67586508603677,340.94528127090865,243.3827222975175,354.1210091097805,223.61913053920978,272.59619310676106,298.55608262279327,267.65529516718414,284.55687179399195,260.2439482578187,268.9106949853317,253.6560843383828,256.55845013638935,241.30383948944046,238.44182435794056,228.12811165056866,209.61991971040845
labeled-data\nop1\img0923.png,383.76639674724214,249.97058621695345,387.88381169688955,229.38351146871616,393.648192626396,207.97295373054948,399.4125735559024,189.03284496217123,404.35347149547937,169.26925320386346,408.47088644512684,142.09431453619032,413.4117843847037,111.62544390879924,369.7671859184408,240.08879033779954,352.47404312992154,223.61913053920978,335.18090034140226,207.97295373054948,322.0051725025304,195.62070888160713,301.41809775429317,179.15104908301737,281.65450599598546,160.21094031463906
labeled-data\nop1\img0991.png,354.94449209971,384.1983135754602,354.1210091097805,363.61123882722296,350.82707715006256,342.2006810890562,347.5331451903446,319.1431573710305,342.5922472507677,298.55608262279327,336.0043833313317,273.0281099349791,308.00596167372913,251.61755219681243,335.18090034140226,367.7286537768704,322.8286554924599,349.61202799842164,312.12337662337654,337.2597831494793,297.30068280464576,318.31967438110104,284.1249549657739,296.08563365300483,282.4779889859149,266.4402460155432
labeled-data\nop1\img0995.png,286.5954039355624,345.49461304877417,287.41888692549185,321.613606340819,285.77192094563287,302.67349757244074,283.30147197584444,281.262939834274,281.65450599598546,261.4993480759663,281.65450599598546,241.7357563176585,282.4779889859149,213.73733466005586,266.00832918732516,332.31888520990236,248.71518639880588,319.1431573710305,233.89249258007504,304.3204635522997,213.30541783183781,291.96821870335737,193.5418260735301,287.02732076378044,173.77823431522233,271.38114395512014
labeled-data\nop1\img1035.png,447.99806996174226,219.5017155895623,454.58593388117816,206.3259877506905,462.8207637804731,194.7972258916776,469.408627699909,179.15104908301737,475.9964916193449,163.50487227435707,484.23132151863985,149.50566144555575,489.1722194582167,135.50645061675442,432.351893153082,207.14947074061996,424.9405462437166,195.62070888160713,412.5883013947743,183.26846403266478,401.0595395357614,172.5631851635814,389.5307776767485,161.8579062944981,380.4724647875242,147.85869546569677
labeled-data\nop1\img1053.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop1\img1068.png,378.8254988076652,301.02653159258176,381.29594777745365,287.02732076378044,380.4724647875242,279.615973854415,382.11943076738316,268.9106949853317,384.5898797371716,257.3819331263188,385.4133627271011,245.85317126730598,377.1785328278062,232.67744342843417,371.4141518982998,288.6742867436394,366.47325395872286,280.43945684434453,363.1793219990049,272.20462694504965,358.2384240594279,258.20541611624833,355.7679750896395,245.02968827737647,355.7679750896395,232.67744342843417
labeled-data\nop1\img1140.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop2\img013.png,317.887757552883,291.96821870335737,320.3582065226714,283.7333888040625,325.2991044622484,274.6750759148381,327.76955343203684,269.73417797526116,331.0634853917548,260.67586508603677,333.5339343615433,252.44103518674189,338.4748323011202,242.55923930758803,313.7703426032355,282.90990581413297,312.12337662337654,274.6750759148381,311.2998936334471,267.2637290054727,311.2998936334471,258.20541611624833,311.2998936334471,249.97058621695345,310.47641064351757,238.44182435794056
labeled-data\nop2\img047.png,362.3558390090754,261.4993480759663,365.64977096879335,251.61755219681243,368.12021993858184,243.3827222975175,370.5906689083703,235.1478923982226,373.06111787815877,225.26609651906875,374.70808385801774,212.0903686801969,384.5898797371716,193.97374290174815,359.06190704935744,254.91148415653038,359.06190704935744,244.206205287447,359.06190704935744,234.32440940829315,359.06190704935744,224.44261352913924,359.88539003928696,212.9138516701264,,
labeled-data\nop2\img074.png,336.82786632126124,249.97058621695345,338.4748323011202,240.91227332772905,338.4748323011202,231.03047744857514,339.2983152910497,221.14868156942129,340.1217982809792,209.61991971040845,344.23921323062666,200.56160682118406,,,336.0043833313317,240.08879033779954,336.82786632126124,229.38351146871616,336.82786632126124,220.32519857949183,338.4748323011202,208.79643672047894,341.76876426083817,199.7381238312546,,
labeled-data\nop2\img128.png,304.7120297140111,231.85396043850466,311.2998936334471,221.9721645593508,312.12337662337654,213.73733466005586,314.59382559316504,206.3259877506905,316.240791573024,194.7972258916776,318.71124054281245,186.56239599238273,321.18168951260094,176.68060011322888,301.41809775429317,219.5017155895623,301.41809775429317,212.0903686801969,301.41809775429317,204.67902177083153,301.41809775429317,195.62070888160713,300.5946147643637,187.38587898231225,299.7711317744342,175.0336341333699
labeled-data\nop2\img138.png,285.77192094563287,231.85396043850466,289.88933589528034,223.61913053920978,295.6537168247868,217.03126661977387,295.6537168247868,210.4434027003379,296.47719981471624,200.56160682118406,300.5946147643637,189.03284496217123,306.3589956938701,178.32756609308785,281.65450599598546,223.61913053920978,282.4779889859149,216.20778362984436,282.4779889859149,207.97295373054948,281.65450599598546,198.09115785139562,281.65450599598546,185.73891300245327,280.0075400161265,176.68060011322888
labeled-data\nop2\img140.png,287.41888692549185,283.7333888040625,291.5363018751393,273.85159292490863,293.1832678549983,264.79328003568423,298.1241657945752,257.3819331263188,298.1241657945752,246.67665425723544,301.41809775429317,237.6183413680111,308.8294446636586,223.61913053920978,282.4779889859149,272.20462694504965,280.83102300605594,263.14631405582526,281.65450599598546,252.44103518674189,281.65450599598546,243.3827222975175,280.83102300605594,228.5600284787867,280.0075400161265,212.9138516701264
labeled-data\nop2\img144.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop2\img161.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop2\img210.png,354.94449209971,247.50013724716496,357.41494106949847,235.97137538815213,358.2384240594279,224.44261352913924,361.53235601914594,212.0903686801969,361.53235601914594,198.09115785139562,364.0028049889344,184.91543001252376,372.23763488822925,169.26925320386346,354.1210091097805,235.97137538815213,354.1210091097805,222.79564754928026,354.1210091097805,212.0903686801969,353.297526119851,194.7972258916776,354.1210091097805,180.79801506287635,350.00359416013305,166.79880423407502
labeled-data\nop2\img241.png,317.06427456295347,254.08800116660086,324.4756214723189,243.3827222975175,332.7104513716138,229.38351146871616,341.76876426083817,217.85474960970333,349.1801111702036,203.855538780902,357.41494106949847,187.38587898231225,364.8262879788639,172.5631851635814,313.7703426032355,243.3827222975175,308.00596167372913,228.5600284787867,303.06506373415215,215.3843006399149,299.7711317744342,200.56160682118406,298.94764878450474,187.38587898231225,294.0067508449278,174.21015114344038
labeled-data\nop2\img247.png,296.47719981471624,277.96900787455604,298.94764878450474,263.9697970457547,299.7711317744342,251.61755219681243,301.41809775429317,235.97137538815213,304.7120297140111,220.32519857949183,306.3589956938701,203.855538780902,312.12337662337654,184.91543001252376,296.47719981471624,263.14631405582526,296.47719981471624,252.44103518674189,298.1241657945752,235.1478923982226,299.7711317744342,219.5017155895623,301.41809775429317,203.855538780902,301.41809775429317,184.0919470225943
labeled-data\nop2\img271.png,355.7679750896395,232.67744342843417,357.41494106949847,222.79564754928026,355.7679750896395,211.26688569026743,357.41494106949847,200.56160682118406,357.41494106949847,188.2093619722417,358.2384240594279,174.21015114344038,,,354.1210091097805,221.9721645593508,352.47404312992154,210.4434027003379,355.7679750896395,200.56160682118406,354.94449209971,189.85632795210068,357.41494106949847,175.0336341333699,,
labeled-data\nop2\img329.png,279.18405702619697,301.02653159258176,283.30147197584444,291.1447357134279,291.5363018751393,280.43945684434453,295.6537168247868,268.9106949853317,302.2415807442227,258.20541611624833,309.6529276535881,245.85317126730598,318.71124054281245,226.91306249892773,274.24315908662004,289.49776973356893,270.9492271269021,277.1455248846266,270.12574413697257,267.2637290054727,269.3022611470431,253.2645181766714,267.65529516718414,240.91227332772905,264.3613632074662,227.7365454888572
labeled-data\nop2\img372.png,295.6537168247868,310.08484448180616,299.7711317744342,296.08563365300483,299.7711317744342,284.55687179399195,304.7120297140111,268.9106949853317,306.3589956938701,254.91148415653038,308.8294446636586,240.08879033779954,,,297.30068280464576,296.90911664293435,298.94764878450474,282.0864228242035,300.5946147643637,269.73417797526116,303.06506373415215,254.91148415653038,308.00596167372913,237.6183413680111,,
labeled-data\nop2\img452.png,310.47641064351757,333.1423681998318,312.94685961330606,322.43708933074845,320.3582065226714,311.73181046166513,330.24000240182534,297.7325996328638,339.2983152910497,281.262939834274,346.7096622004151,264.79328003568423,359.06190704935744,247.50013724716496,306.3589956938701,322.43708933074845,300.5946147643637,309.26136149187664,297.30068280464576,296.90911664293435,295.6537168247868,281.262939834274,292.35978486506883,264.79328003568423,286.5954039355624,241.7357563176585
labeled-data\nop2\img526.png,307.1824786837996,310.08484448180616,308.8294446636586,301.8500145825112,312.12337662337654,287.02732076378044,316.240791573024,277.96900787455604,318.71124054281245,266.4402460155432,318.71124054281245,254.91148415653038,326.12258745217787,234.32440940829315,303.88854672408166,300.2030486026523,303.88854672408166,288.6742867436394,305.53551270394064,278.79249086448556,305.53551270394064,265.6167630256137,308.00596167372913,253.2645181766714,307.1824786837996,234.32440940829315
labeled-data\nop2\img580.png,282.4779889859149,323.26057232067797,289.0658529053508,311.73181046166513,296.47719981471624,299.3795656127228,301.41809775429317,287.85080375370995,307.1824786837996,275.4985589047676,312.12337662337654,259.8523820961073,317.887757552883,244.206205287447,278.3605740362675,309.26136149187664,278.3605740362675,295.2621506630753,280.0075400161265,282.0864228242035,280.83102300605594,269.73417797526116,282.4779889859149,256.55845013638935,282.4779889859149,236.79485837808159
labeled-data\nop2\img610.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop2\img630.png,307.1824786837996,355.3764089279281,309.6529276535881,345.49461304877417,311.2998936334471,333.1423681998318,312.12337662337654,324.90753830053694,312.12337662337654,315.84922541131255,312.94685961330606,305.1439465422292,315.4173085830945,288.6742867436394,306.3589956938701,345.49461304877417,307.1824786837996,333.96585118976134,305.53551270394064,323.26057232067797,306.3589956938701,316.67270840124206,308.00596167372913,304.3204635522997,308.00596167372913,287.02732076378044
labeled-data\nop2\img646.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop3\img031.png,342.5922472507677,318.31967438110104,347.5331451903446,307.61439551201767,350.00359416013305,297.7325996328638,350.00359416013305,290.3212527234984,353.297526119851,279.615973854415,354.1210091097805,266.4402460155432,363.1793219990049,251.61755219681243,340.1217982809792,310.08484448180616,340.1217982809792,299.3795656127228,338.4748323011202,290.3212527234984,336.82786632126124,281.262939834274,335.18090034140226,268.9106949853317,331.0634853917548,254.91148415653038
labeled-data\nop3\img079.png,387.0603287069601,273.85159292490863,387.88381169688955,259.8523820961073,392.001226646537,250.7940692068829,398.589090565973,240.08879033779954,406.0004374753383,224.44261352913924,414.2352673746332,210.4434027003379,423.29358026385756,199.7381238312546,383.76639674724214,262.32283106589574,380.4724647875242,252.44103518674189,375.5315668479472,243.3827222975175,368.9437029285113,231.03047744857514,361.53235601914594,217.03126661977387,352.47404312992154,207.97295373054948
labeled-data\nop3\img128.png,304.7120297140111,217.85474960970333,307.1824786837996,205.50250476076098,310.47641064351757,193.15025991181864,313.7703426032355,181.6214980528058,313.7703426032355,172.5631851635814,319.53472353274196,161.8579062944981,331.0634853917548,148.68217845562623,303.06506373415215,205.50250476076098,299.7711317744342,193.15025991181864,298.1241657945752,183.26846403266478,294.83023383485727,173.38666815351093,294.0067508449278,162.68138928442755,288.24236991542136,150.3291444354852
labeled-data\nop3\img147.png,258.59698227795974,204.67902177083153,262.7143972276072,194.7972258916776,269.3022611470431,184.91543001252376,275.06664207654956,174.21015114344038,279.18405702619697,163.50487227435707,287.41888692549185,151.97611041534418,297.30068280464576,142.09431453619032,257.7734992880303,194.7972258916776,255.3030503182418,186.56239599238273,251.18563536859432,175.0336341333699,250.36215237866486,163.50487227435707,244.59777144915842,152.7995934052737,237.18642453979305,142.09431453619032
labeled-data\nop3\img218.png,340.94528127090865,344.6711300588447,345.0626962205561,333.96585118976134,348.3566281802741,324.0840553106075,349.1801111702036,314.2022594314536,354.1210091097805,299.3795656127228,357.41494106949847,288.6742867436394,364.8262879788639,278.79249086448556,338.4748323011202,333.96585118976134,334.35741735147275,323.26057232067797,331.8869683816843,314.2022594314536,328.59303642196636,302.67349757244074,322.0051725025304,291.96821870335737,312.12337662337654,281.262939834274
labeled-data\nop3\img266.png,,,,,,,376.3550498378767,231.03047744857514,373.8846008680882,222.79564754928026,373.8846008680882,212.0903686801969,371.4141518982998,199.7381238312546,,,,,368.9437029285113,233.50092641836363,366.47325395872286,224.44261352913924,362.3558390090754,213.73733466005586,359.88539003928696,200.56160682118406
labeled-data\nop3\img285.png,347.5331451903446,331.4954022199729,350.00359416013305,322.43708933074845,354.1210091097805,315.0257424213831,358.2384240594279,304.3204635522997,363.1793219990049,295.2621506630753,367.2967369486523,287.85080375370995,379.6489817975947,273.85159292490863,341.76876426083817,324.90753830053694,336.82786632126124,319.1431573710305,328.59303642196636,313.3787764415241,319.53472353274196,301.8500145825112,308.8294446636586,296.08563365300483,294.0067508449278,285.38035478392146
labeled-data\nop3\img296.png,365.64977096879335,362.78775583729345,366.47325395872286,355.3764089279281,372.23763488822925,343.8476470689152,377.1785328278062,333.1423681998318,385.4133627271011,323.26057232067797,392.8247096364665,310.9083274717356,403.52998850554985,300.2030486026523,360.7088730292164,353.72944294806905,352.47404312992154,346.3180960387037,343.41573024069714,336.4363001595498,333.5339343615433,328.2014702602549,322.8286554924599,323.26057232067797,306.3589956938701,315.0257424213831
labeled-data\nop3\img319.png,374.70808385801774,388.3157285251076,375.5315668479472,379.25741563588326,375.5315668479472,370.19910274665887,377.1785328278062,360.31730686750495,379.6489817975947,347.96506201856266,382.9429137573126,336.4363001595498,392.001226646537,321.613606340819,372.23763488822925,379.25741563588326,368.9437029285113,371.84606872651784,364.0028049889344,359.4938238775755,359.06190704935744,350.4355109883511,351.650560139992,340.55371510919724,339.2983152910497,329.0249532501844
labeled-data\nop3\img345.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop3\img381.png,364.8262879788639,410.54976925320386,364.8262879788639,401.49145636397947,364.0028049889344,392.43314347475507,363.1793219990049,382.5513475956012,361.53235601914594,372.66955171644736,360.7088730292164,359.4938238775755,,,362.3558390090754,402.3149393539089,361.53235601914594,393.2566264646846,361.53235601914594,385.02179656538965,359.88539003928696,373.4930347063768,359.06190704935744,360.31730686750495,,
labeled-data\nop3\img397.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop3\img521.png,359.06190704935744,416.31415018271025,359.06190704935744,389.96269450496663,359.88539003928696,376.78696666609477,359.06190704935744,356.19989191785754,359.06190704935744,335.6128171696203,357.41494106949847,315.0257424213831,357.41494106949847,392.43314347475507,356.59145807956895,375.9634836761653,354.94449209971,355.3764089279281,355.7679750896395,335.6128171696203,354.1210091097805,315.0257424213831,,,,
labeled-data\nop3\img573.png,363.1793219990049,239.26530734787008,367.2967369486523,223.61913053920978,375.5315668479472,207.97295373054948,387.0603287069601,189.85632795210068,400.2360565458319,176.68060011322888,410.9413354149153,165.15183825421605,424.1170632537871,154.44655938513267,360.7088730292164,225.26609651906875,354.94449209971,212.0903686801969,345.0626962205561,197.2676748614661,336.82786632126124,187.38587898231225,323.6521384823894,178.32756609308785,303.06506373415215,168.445770213934
labeled-data\nop3\img595.png,344.23921323062666,405.6088713136269,353.297526119851,389.96269450496663,356.59145807956895,378.43393264595375,365.64977096879335,369.3756197567294,378.0020158177357,353.72944294806905,390.35426066667804,343.0241640789857,406.8239204652678,332.31888520990236,337.6513493111907,393.2566264646846,331.8869683816843,380.0808986258127,320.3582065226714,366.9051707869409,309.6529276535881,355.3764089279281,295.6537168247868,345.49461304877417,279.18405702619697,339.7302321192677
labeled-data\nop3\img615.png,344.23921323062666,394.9035924445435,348.3566281802741,376.78696666609477,350.82707715006256,366.08168779701145,354.94449209971,354.55292593799857,364.8262879788639,337.2597831494793,375.5315668479472,324.0840553106075,387.88381169688955,311.73181046166513,338.4748323011202,375.9634836761653,339.2983152910497,365.25820480708194,335.18090034140226,355.3764089279281,335.18090034140226,340.55371510919724,330.24000240182534,329.0249532501844,319.53472353274196,306.7909125220882
labeled-data\nop3\img650.png,337.6513493111907,344.6711300588447,345.0626962205561,321.613606340819,350.82707715006256,302.67349757244074,360.7088730292164,284.55687179399195,376.3550498378767,268.9106949853317,387.88381169688955,258.20541611624833,404.35347149547937,248.32362023709442,332.7104513716138,323.26057232067797,328.59303642196636,304.3204635522997,321.18168951260094,284.55687179399195,315.4173085830945,267.2637290054727,305.53551270394064,259.0288991061778,288.24236991542136,243.3827222975175
labeled-data\nop3\img678.png,325.2991044622484,291.1447357134279,333.5339343615433,275.4985589047676,339.2983152910497,261.4993480759663,345.0626962205561,246.67665425723544,356.59145807956895,231.85396043850466,366.47325395872286,217.03126661977387,385.4133627271011,200.56160682118406,317.887757552883,274.6750759148381,314.59382559316504,261.4993480759663,309.6529276535881,245.85317126730598,304.7120297140111,231.85396043850466,300.5946147643637,217.03126661977387,287.41888692549185,199.7381238312546
labeled-data\nop3\img837.png,336.82786632126124,246.67665425723544,340.94528127090865,223.61913053920978,347.5331451903446,203.855538780902,352.47404312992154,184.91543001252376,368.12021993858184,161.03442330456858,382.11943076738316,142.91779752611978,399.4125735559024,128.91858669731852,331.0634853917548,224.44261352913924,328.59303642196636,204.67902177083153,323.6521384823894,185.73891300245327,319.53472353274196,166.79880423407502,313.7703426032355,148.68217845562623,294.0067508449278,121.5072397879531
labeled-data\nop3\img981.png,300.5946147643637,230.20699445864568,309.6529276535881,216.20778362984436,317.887757552883,197.2676748614661,326.12258745217787,181.6214980528058,335.18090034140226,165.15183825421605,354.94449209971,144.56476350597882,375.5315668479472,123.97768875774153,294.0067508449278,215.3843006399149,289.88933589528034,198.09115785139562,285.77192094563287,184.91543001252376,279.18405702619697,164.32835526428653,266.8318121772546,147.85869546569677,242.95080546929944,122.33072277788256
labeled-data\nop4\img0026.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop4\img0058.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop4\img0215.png,382.9429137573126,355.3764089279281,390.35426066667804,348.7885450084922,397.76560757604346,340.55371510919724,404.35347149547937,329.0249532501844,410.9413354149153,315.84922541131255,419.9996483041396,299.3795656127228,426.5875122235755,283.7333888040625,381.29594777745365,347.14157902863315,381.29594777745365,338.90674912933827,378.8254988076652,327.37798727032543,378.0020158177357,314.2022594314536,377.1785328278062,296.90911664293435,373.8846008680882,279.615973854415
labeled-data\nop4\img0230.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop4\img0244.png,391.1777436566075,299.3795656127228,393.648192626396,291.96821870335737,395.295158606255,284.55687179399195,396.94212458611395,274.6750759148381,396.94212458611395,267.2637290054727,,,,,388.70729468681907,292.7917016932869,392.8247096364665,284.55687179399195,393.648192626396,275.4985589047676,394.47167561632546,268.0872119954022,,,,
labeled-data\nop4\img0299.png,361.53235601914594,336.4363001595498,368.12021993858184,324.0840553106075,372.23763488822925,313.3787764415241,376.3550498378767,299.3795656127228,379.6489817975947,287.02732076378044,384.5898797371716,270.5576609651907,389.5307776767485,248.32362023709442,356.59145807956895,325.7310212904664,355.7679750896395,315.0257424213831,352.47404312992154,303.49698056237025,350.82707715006256,290.3212527234984,346.7096622004151,269.73417797526116,342.5922472507677,247.50013724716496
labeled-data\nop4\img0365.png,,,305.53551270394064,303.49698056237025,308.8294446636586,287.85080375370995,312.94685961330606,271.38114395512014,315.4173085830945,256.55845013638935,318.71124054281245,235.1478923982226,,,287.41888692549185,305.9674295321587,287.41888692549185,290.3212527234984,287.41888692549185,272.20462694504965,286.5954039355624,256.55845013638935,290.71281888520986,236.79485837808159,291.5363018751393,214.56081764998538
labeled-data\nop4\img0570.png,322.8286554924599,228.5600284787867,322.8286554924599,218.67823259963285,321.18168951260094,203.03205579097255,317.06427456295347,189.03284496217123,317.06427456295347,169.26925320386346,315.4173085830945,151.15262742541472,,,318.71124054281245,220.32519857949183,317.06427456295347,203.03205579097255,317.06427456295347,189.03284496217123,313.7703426032355,172.5631851635814,311.2998936334471,154.44655938513267,,
labeled-data\nop4\img0703.png,303.88854672408166,304.3204635522997,311.2998936334471,292.7917016932869,313.7703426032355,281.262939834274,316.240791573024,267.2637290054727,317.887757552883,249.97058621695345,318.71124054281245,230.20699445864568,318.71124054281245,210.4434027003379,296.47719981471624,294.43866767314586,296.47719981471624,282.0864228242035,294.83023383485727,270.5576609651907,291.5363018751393,254.08800116660086,288.24236991542136,233.50092641836363,286.5954039355624,211.26688569026743
labeled-data\nop4\img0812.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop4\img0847.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop4\img0865.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop4\img0906.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop4\img1075.png,320.3582065226714,226.0895795089982,327.76955343203684,217.03126661977387,332.7104513716138,204.67902177083153,337.6513493111907,193.15025991181864,345.0626962205561,179.15104908301737,,,,,323.6521384823894,215.3843006399149,329.4165194118958,202.20857280104303,334.35741735147275,192.32677692188918,341.76876426083817,176.68060011322888,,,,
labeled-data\nop4\img1256.png,294.0067508449278,272.20462694504965,299.7711317744342,264.79328003568423,305.53551270394064,249.97058621695345,308.8294446636586,237.6183413680111,316.240791573024,221.9721645593508,323.6521384823894,200.56160682118406,,,294.0067508449278,262.32283106589574,298.94764878450474,245.85317126730598,303.88854672408166,235.97137538815213,308.00596167372913,220.32519857949183,314.59382559316504,198.91464084132508,,
labeled-data\nop4\img1275.png,295.6537168247868,275.4985589047676,303.06506373415215,263.14631405582526,308.8294446636586,245.02968827737647,314.59382559316504,229.38351146871616,322.0051725025304,211.26688569026743,327.76955343203684,193.97374290174815,,,296.47719981471624,260.67586508603677,302.2415807442227,243.3827222975175,309.6529276535881,226.0895795089982,312.94685961330606,210.4434027003379,319.53472353274196,194.7972258916776,,
labeled-data\nop4\img1380.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop4\img1457.png,312.94685961330606,295.2621506630753,322.0051725025304,283.7333888040625,325.2991044622484,270.5576609651907,329.4165194118958,258.20541611624833,337.6513493111907,240.08879033779954,,,,,315.4173085830945,281.262939834274,317.887757552883,268.9106949853317,322.8286554924599,255.73496714645984,329.4165194118958,239.26530734787008,,,,
labeled-data\nop4\img1587.png,339.2983152910497,328.2014702602549,345.88617921048564,319.96664036096,350.82707715006256,308.4378785019471,357.41494106949847,294.43866767314586,359.88539003928696,278.79249086448556,,,,,338.4748323011202,318.31967438110104,344.23921323062666,305.9674295321587,350.82707715006256,292.7917016932869,353.297526119851,277.96900787455604,,,,
labeled-data\nop4\img1682.png,224.8341796908507,341.37719809912676,227.30462866063914,331.4954022199729,226.48114567070968,322.43708933074845,225.65766268078016,309.26136149187664,226.48114567070968,298.55608262279327,,,,,223.18721371099173,331.4954022199729,222.3637307210622,322.43708933074845,218.24631577141474,308.4378785019471,218.24631577141474,296.90911664293435,,,,
