scorer,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000
labeled-data\vocal3\img0554.png,303.15688037872314,276.35738000273705,1.0,307.0206463932991,257.7783966064453,1.0,310.3111410140991,234.04394721984863,1.0,313.2555932998657,213.14072227478027,1.0,315.862608730793,191.3341715335846,1.0,319.43871331214905,166.74544858932495,1.0,307.8441867828369,260.8740792274475,0.00011976165842497721,303.681143283844,258.4584231376648,1.0,306.755185008049,236.06088993698359,1.0,309.37927520275116,215.69456696510315,1.0,314.05981969833374,192.40973901748657,1.0,311.96275210380554,164.13509421050549,1.0,308.346841275692,151.17312955856323,0.009100044146180153
labeled-data\vocal3\img0648.png,368.15943574905396,287.9354319572449,1.0,372.8517966866493,265.56402921676636,1.0,377.09418630599976,236.44552978873253,1.0,378.6858048439026,209.41165494918823,1.0,382.26099395751953,173.65912997722626,1.0,387.2500210404396,156.02335929870605,1.0,391.2324903011322,141.26285791397095,0.9999901056289673,368.7430810928345,265.84196186065674,1.0,370.6184788942337,237.8879598379135,1.0,375.44456791877747,210.24455976486206,1.0,377.2748899459839,177.56057024002075,1.0,376.3151397705078,153.36351108551025,1.0,374.33201837539673,138.7656899690628,0.0012339501408860087
labeled-data\vocal3\img1252.png,293.25301682949066,308.6417121887207,0.07011950016021729,302.2799401283264,293.0557142496109,1.0,313.84460067749023,268.1657591611147,1.0,327.3654525279999,241.4666805267334,1.0,336.18528604507446,217.12940216064453,1.0,346.75975799560547,190.36966824531555,1.0,360.77510690689087,162.94473218917847,1.0,285.6556646823883,293.3799252510071,1.0,278.7987449169159,271.91904163360596,1.0,270.38073801994324,245.57937967777252,1.0,262.34189558029175,221.1729222536087,1.0,256.6065864562988,195.03197050094604,1.0,247.5902135372162,163.82260942459106,1.0
labeled-data\vocal3\img0666.png,403.5681118071079,310.3573703765869,1.0,414.04106998443604,294.15080666542053,1.0,422.1063587665558,273.389910697937,1.0,385.87651681900024,222.71789693832397,0.9999994039535522,392.02647495269775,191.23828625679016,0.9999996423721313,453.60614264011383,195.88993541896343,1.0,466.574303150177,169.81086206436157,1.0,370.5100255012512,268.5641907453537,0.9999998807907104,371.9046678543091,246.10696077346802,1.0,372.2623018324375,220.53803062438965,1.0,372.438639909029,189.75010645389557,1.0,370.20377337932587,153.0629529953003,1.0,370.929750084877,122.60247087478638,0.9895541667938232
labeled-data\vocal3\img1167.png,300.0886631011963,316.5115755200386,1.0,303.1536374092102,293.80808877944946,1.0,305.0104568004608,261.3344066143036,1.0,307.1796900033951,229.19831502437592,1.0,310.752400636673,191.02788376808167,1.0,315.77020996809006,162.27524137496948,1.0,299.30015325546265,297.8210232257843,0.0004550703160930425,299.48871475458145,294.9058883190155,1.0,303.4961175918579,262.1918218135834,0.9999996423721313,305.2259030342102,227.9558938331902,1.0,304.132022857666,191.30873370170593,1.0,302.9369993209839,162.30493354797363,1.0,295.7034878730774,286.7485008239746,2.5409080990357324e-05
labeled-data\vocal3\img1055.png,356.74832034111023,308.9317512512207,0.5944680571556091,365.830454826355,293.9904353618622,1.0,374.8238756656647,269.29615092277527,1.0,387.73206210136414,241.81910920143127,1.0,396.54341942071915,217.07869720458984,1.0,406.1209273338318,191.1887137889862,1.0,421.19981265068054,162.63543128967285,1.0,348.96125984191895,294.3920223712921,1.0,341.1035306453705,271.26055550575256,1.0,331.74257412552834,245.37457311153412,1.0,322.98359405994415,219.48670482635498,1.0,317.35095059871674,190.9538004398346,1.0,308.4266176223755,159.66155314445496,1.0
labeled-data\vocal3\img0418.png,362.6510982513428,262.05975008010864,1.0,369.3615107536316,243.40403985977173,1.0,374.96057987213135,227.02618819475174,1.0,381.0585389137268,207.26356410980225,0.9999998807907104,388.3993510603905,182.56792974472046,1.0,388.14473605155945,158.27419805526733,1.0,386.152645111084,140.03939147293568,0.5416019558906555,358.79841566085815,243.6789549291134,1.0,354.8535330295563,225.07382678985596,1.0,354.81394851207733,205.53397297859192,1.0,356.2327287197113,182.67894506454468,1.0,358.85533142089844,160.5607042312622,1.0,361.1914849281311,137.3096101284027,0.9417451620101929
labeled-data\vocal3\img0871.png,282.84107875823975,293.26097559928894,1.0,289.25453996658325,272.10269355773926,1.0,295.3917694091797,248.03860569000244,1.0,299.99106331169605,218.53131902217865,0.9999996423721313,304.5498740673065,186.57358026504517,1.0,305.87249088287354,155.78247690200806,1.0,307.88985239714384,133.83083045482635,0.9999985694885254,277.9102442264557,273.19278287887573,1.0,275.680851072073,245.07979130744934,1.0,275.32533502578735,216.34698724746704,1.0,273.7334876060486,184.97740268707275,1.0,274.5688090324402,154.50403022766113,1.0,274.2703685760498,126.42536163330078,0.9985309839248657
labeled-data\vocal3\img1115.png,345.76675033569336,294.16619348526,0.9999996423721313,350.49573945999146,272.01851987838745,1.0,350.7387442588806,249.36955976486206,1.0,355.6871118545532,221.2102826833725,1.0,360.01237964630127,188.96619766950607,1.0,364.93287938833237,159.19169640541077,1.0,366.58163595199585,136.24997925758362,0.9394813179969788,346.03480291366577,271.74237966537476,1.0,348.79169684648514,249.2860517501831,1.0,352.1757731437683,220.67109996080399,1.0,350.00011825561523,189.6278704404831,1.0,348.2724408507347,160.47504091262817,1.0,347.59280610084534,281.5485887527466,3.84308114007581e-05
labeled-data\vocal3\img0413.png,362.32077074050903,256.35753107070923,0.9999998807907104,366.85565662384033,233.43356561660767,1.0,370.1562066078186,207.98985123634338,1.0,372.25831761956215,186.93666744232178,1.0,376.6673183441162,159.50238132476807,1.0,382.3517291545868,141.30743050575256,1.0,363.0337274670601,242.89176845550537,0.00144702079705894,361.6003909111023,234.22617292404175,1.0,367.2272262573242,208.4632921218872,1.0,370.70723593235016,187.23054027557373,1.0,371.11306524276733,161.88164520263672,1.0,366.45957136154175,140.94287967681885,1.0,363.2083632349968,128.92213535308838,0.0008120829588733613
labeled-data\vocal3\img0072.png,278.4000451564789,308.5725322365761,1.0,287.7903881072998,292.23608024418354,1.0,298.3566496372223,271.1751265525818,0.9999988079071045,310.9349031448364,252.43084532022476,0.9283069968223572,331.4450749158859,225.40114665031433,0.15158425271511078,342.26168036460876,210.597137093544,0.056215040385723114,360.9656238555908,184.68633723258972,0.004815329797565937,269.79352736473083,295.66524934768677,1.0,262.44188833236694,271.7204051017761,1.0,250.2094748020172,247.79239678382874,0.9999998807907104,241.52111530303955,213.29806506633759,0.9999998807907104,230.98073530197144,181.20053958892822,1.0,222.74210739135742,152.11939144134521,1.0
labeled-data\vocal3\img1305.png,316.1455020904541,296.50337266921997,1.0,323.6904082298279,276.64123797416687,1.0,325.88715875148773,252.48367047309875,1.0,328.9660086631775,225.4208984375,1.0,332.9382864832878,194.1400647163391,1.0,336.7448501586914,158.8062286376953,1.0,336.8198924064636,135.50640606880188,0.025160904973745346,309.3829288482666,277.1016366481781,1.0,306.7628638744354,252.1928243637085,1.0,308.307324975729,223.96646809577942,1.0,311.234587430954,193.788818359375,1.0,313.3916599750519,162.65140342712402,1.0,308.18492572009563,137.99896883964539,9.1906389570795e-05
