labeled-data\004E\img304.png,322.9665616193448,191.4856731614193,330.2972485682252,180.89690312414768,336.8134147450077,162.9774461379958,341.70053937759457,153.203196872822,,,,,,,323.7810823914427,182.52594466834336,326.2246447077361,163.7919669100936,,,,,,,,
labeled-data\004E\img326.png,255.3613375352262,273.7522711432987,270.02271143298685,262.34898033392926,281.4260022423563,246.05856489197294,288.7566891912366,233.0262325384079,298.5309384564104,217.55033786854938,306.67614617738855,204.51800551498434,,,251.2887336747371,262.34898033392926,252.91777521893272,242.80048180358168,253.73229599103053,222.43746250113628,253.73229599103053,199.6308808823975,259.43394139571524,177.63882003575645,255.3613375352262,153.203196872822
labeled-data\004E\img368.png,338.44245628920334,194.7437562498106,347.4021847822793,190.6711523893215,357.9909548195509,177.63882003575645,361.2490379079422,168.67909154268045,371.83780794521374,153.203196872822,375.095891033605,141.79990606345257,,,332.7408108845186,186.5985485288324,332.7408108845186,175.19525771946303,334.36985242871424,162.16292536589793,335.9988939729099,149.1305930123329,,,,
labeled-data\004E\img398.png,237.44188054907426,297.37337353413534,252.1032544468349,286.7846034968637,266.76462834459556,276.1958334595921,280.61148147025847,266.4215841944183,296.90189691221474,258.27637647344017,314.0068331262689,242.80048180358168,331.9262901124208,225.69554558952757,226.03858973970483,280.26843732008115,215.44981970243322,266.4215841944183,207.30461198145508,249.3166479803642,199.97392503257475,227.32458713372318,191.82871731159656,214.29225478015815,185.31255113481404,189.04211084512588
labeled-data\004E\img414.png,294.4583345959213,179.26786157995207,301.78902154480164,172.75169540316955,306.67614617738855,160.53388382170232,310.74875003787764,149.1305930123329,,,,,,,296.08737614011693,172.75169540316955,297.71641768431255,162.16292536589793,300.159980000606,147.50155146813728,,,,,,
labeled-data\004E\img438.png,233.36927668858516,294.11529044574405,248.0306505863458,280.26843732008115,259.43394139571524,263.16350110602707,273.28079452137814,241.17144025938606,285.4986061028453,219.99390018484286,296.90189691221474,206.96156783127782,,,225.22406896760702,281.082958092179,222.78050665131354,261.53445956183145,221.15146510711793,240.35691948728822,218.7079027908245,219.99390018484286,217.8933820187267,193.92923547771278,216.26434047453102,167.05004999848484
labeled-data\004E\img439.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\004E\img481.png,333.55533165661643,187.41306930093026,340.88601860549676,172.75169540316955,345.77314323808366,156.46127996121322,353.103830186964,140.17086451925695,357.1764340474531,123.06592830520282,,,,,334.36985242871424,174.38073694736516,340.07149783339895,155.64675918911541,343.32958092179024,139.35634374715914,,,,,,
labeled-data\004E\img540.png,313.19231235417107,237.9133571709948,321.3375200751492,227.32458713372318,335.18437320081205,215.92129632435376,341.70053937759457,202.88896397078872,350.66026787067057,191.4856731614193,356.3619132753553,177.63882003575645,371.02328717311593,157.2758007333111,308.30518772158416,224.88102481742976,309.11970849368197,207.77608860337563,309.9342292657798,189.04211084512588,311.56327080997545,172.75169540316955,314.8213538983667,156.46127996121322,317.26491621466016,138.54182297506134
labeled-data\004E\img556.png,244.77256749795458,329.95420441804794,263.50654525620433,322.6235174691676,274.90983606557376,311.2202266597982,292.8292930517257,302.2604981667222,305.86162540529074,286.7846034968637,322.152040847247,273.7522711432987,338.44245628920334,263.9780218781249,237.44188054907426,314.4783097481894,230.92571437229174,300.63145662252657,222.78050665131354,280.26843732008115,219.5224235629223,264.7925426502227,213.8207781582376,239.54239871519042,206.49009120935727,217.55033786854938
labeled-data\004E\img637.png,269.20819066088904,290.85720735735276,277.3533983818672,285.9700827247659,287.9421684191388,272.9377503712009,297.71641768431255,263.16350110602707,308.30518772158416,250.13116875246203,316.4503954425623,239.54239871519042,328.6682070240295,228.95362867791883,262.6920244841065,281.082958092179,259.43394139571524,266.4215841944183,259.43394139571524,244.42952334777732,260.24846216781305,233.0262325384079,261.0629829399109,213.47773400806034,265.13558680039995,189.85663161722368
labeled-data\004E\img674.png,272.4662737492803,297.37337353413534,284.6840853307475,290.85720735735276,292.8292930517257,279.45391654798334,304.23258386109507,264.7925426502227,314.8213538983667,249.3166479803642,324.5956031635405,233.0262325384079,331.111769340323,220.80842095694067,265.13558680039995,288.41364504105934,261.0629829399109,272.9377503712009,259.43394139571524,255.0182933850489,262.6920244841065,235.46979485470135,262.6920244841065,215.10677555225595,,
labeled-data\004E\img677.png,335.18437320081205,246.87308566407074,341.70053937759457,233.0262325384079,,,,,,,,,,,331.111769340323,236.28431562679916,,,,,,,,,,
labeled-data\005D\img010.png,,,,,,,296.90189691221474,192.3001939335171,302.60354231689945,176.82429926365865,313.19231235417107,155.64675918911541,322.9665616193448,136.09826065876786,270.02271143298685,217.55033786854938,281.4260022423563,207.77608860337563,291.20025150753,189.85663161722368,297.71641768431255,176.00977849156084,309.11970849368197,155.64675918911541,317.26491621466016,134.46921911457224
labeled-data\005D\img014.png,,,,,287.127647647041,210.21965091966905,296.08737614011693,194.7437562498106,306.67614617738855,176.82429926365865,313.19231235417107,158.9048422775067,319.7084785309536,138.54182297506134,275.72435683767156,220.80842095694067,276.5388776097694,206.96156783127782,285.4986061028453,189.85663161722368,296.90189691221474,172.75169540316955,308.30518772158416,156.46127996121322,316.4503954425623,132.84017757037662
labeled-data\005D\img042.png,,,,,,,343.32958092179024,159.7193630496045,356.3619132753553,136.91278143086566,369.3942456289203,112.4771582679312,388.9427441592679,91.29961819338803,303.41806308899726,192.3001939335171,314.0068331262689,169.49361231477832,323.7810823914427,147.50155146813728,333.55533165661643,125.50949062149624,348.21670555437714,101.88838823065964,367.7652040847247,75.82372352352951
labeled-data\005D\img059.png,282.2405230144541,219.17937941274505,295.2728553680191,211.84869246386472,302.60354231689945,196.3727977940062,310.74875003787764,177.63882003575645,316.4503954425623,158.9048422775067,322.9665616193448,140.17086451925695,331.9262901124208,114.10619981212687,283.0550437865519,206.14704705918,295.2728553680191,190.6711523893215,305.86162540529074,176.00977849156084,312.37779158207326,156.46127996121322,319.7084785309536,137.72730220296347,325.4101239356383,114.10619981212687
labeled-data\005D\img070.png,283.0550437865519,228.139107905821,300.159980000606,215.10677555225595,309.9342292657798,198.00183933820182,319.7084785309536,184.96950698463678,331.111769340323,166.23552922638703,340.88601860549676,146.68703069603947,355.54739250325747,126.3240113935941,281.4260022423563,210.21965091966905,288.7566891912366,193.11471470561492,296.08737614011693,174.38073694736516,303.41806308899726,154.0177176449198,310.74875003787764,133.65469834247443,322.152040847247,111.6626374958334
labeled-data\005D\img077.png,265.13558680039995,234.6552740826035,278.9824399260628,219.17937941274505,287.9421684191388,205.33252628708215,299.3454592285082,185.7840277567346,,,,,,,271.65175297718247,219.17937941274505,283.8695645586497,199.6308808823975,293.6438138238235,181.71142389624555,303.41806308899726,161.34840459380013,,,,
labeled-data\005D\img109.png,303.41806308899726,264.7925426502227,321.3375200751492,251.76021029665765,337.6279355171055,237.09883639889696,352.2893094148662,220.80842095694067,373.4668494894094,202.07444319869091,398.7169934244417,188.22759007302807,420.7090542710827,176.00977849156084,306.67614617738855,248.5021272082664,313.19231235417107,231.39719099421225,320.5229993030514,210.21965091966905,327.8536862519317,186.5985485288324,333.55533165661643,154.0177176449198,340.07149783339895,127.95305293778972
labeled-data\005D\img122.png,305.04710463319293,271.3087088270052,318.07943698675797,258.27637647344017,328.6682070240295,240.35691948728822,343.32958092179024,221.62294172903847,358.8054755916487,205.33252628708215,374.2813702615072,184.96950698463678,396.2734311081482,175.19525771946303,305.04710463319293,260.71993878973365,311.56327080997545,240.35691948728822,320.5229993030514,216.73581709645157,329.4827277961274,197.187318566104,338.44245628920334,176.82429926365865,344.95862246598585,155.64675918911541
labeled-data\005D\img133.png,302.60354231689945,276.1958334595921,323.7810823914427,259.90541801763584,344.95862246598585,245.24404411987513,363.6926002242356,226.51006636162538,392.20082724765916,206.14704705918,422.33809581527834,189.04211084512588,450.03180206660403,171.12265385897393,308.30518772158416,257.46185570134236,312.37779158207326,237.09883639889696,318.07943698675797,215.10677555225595,326.2246447077361,189.04211084512588,327.0391654798339,167.86457077058265,334.36985242871424,140.17086451925695
labeled-data\005D\img139.png,299.3454592285082,281.082958092179,309.11970849368197,271.3087088270052,324.5956031635405,255.83281415714671,347.4021847822793,235.46979485470135,366.136162540529,219.99390018484286,387.31370261507226,198.00183933820182,423.15261658737614,180.89690312414768,301.78902154480164,268.0506257386139,308.30518772158416,250.13116875246203,315.6358746704645,227.32458713372318,324.5956031635405,202.07444319869091,331.111769340323,180.08238235204988,342.51506014969243,151.57415532862638
labeled-data\005D\img149.png,292.8292930517257,259.90541801763584,303.41806308899726,250.94568952455984,318.8939577588558,236.28431562679916,337.6279355171055,219.99390018484286,354.73287173115966,198.81636011029963,367.7652040847247,174.38073694736516,388.12822338717007,149.1305930123329,296.08737614011693,250.13116875246203,303.41806308899726,231.39719099421225,310.74875003787764,209.40513014757124,321.3375200751492,185.7840277567346,331.111769340323,162.9774461379958,345.77314323808366,130.39661525408314
labeled-data\005D\img153.png,304.23258386109507,265.6070634223205,324.5956031635405,251.76021029665765,347.4021847822793,233.8407533105057,369.3942456289203,218.36485864064724,391.3863064755613,204.51800551498434,411.7493257780067,188.22759007302807,432.11234508045214,173.56621617526736,306.67614617738855,249.3166479803642,305.86162540529074,224.06650404533195,305.04710463319293,198.00183933820182,308.30518772158416,174.38073694736516,308.30518772158416,144.243468379746,315.6358746704645,114.10619981212687
labeled-data\005D\img161.png,300.97450077270383,249.3166479803642,322.152040847247,236.28431562679916,334.36985242871424,210.21965091966905,346.58766401018147,185.7840277567346,358.8054755916487,166.23552922638703,365.3216417684312,142.61442683555038,373.4668494894094,114.92072058422468,304.23258386109507,225.69554558952757,318.8939577588558,201.2599224265931,332.7408108845186,177.63882003575645,344.14410169388805,157.2758007333111,354.73287173115966,139.35634374715914,370.2087664010181,109.21907517953997
labeled-data\005D\img189.png,325.4101239356383,263.16350110602707,,,,,357.1764340474531,228.139107905821,367.7652040847247,196.3727977940062,373.4668494894094,170.30813308687613,,,327.8536862519317,245.24404411987513,336.8134147450077,232.2117117663101,341.70053937759457,221.62294172903847,357.1764340474531,193.92923547771278,366.136162540529,171.12265385897393,379.1684948940941,142.61442683555038
labeled-data\005D\img190.png,314.8213538983667,290.85720735735276,329.4827277961274,278.63939577588553,346.58766401018147,265.6070634223205,366.136162540529,241.98596103148387,378.35397412199626,215.10677555225595,393.01534801975697,183.34046544044116,410.1202842338111,166.23552922638703,322.152040847247,273.7522711432987,325.4101239356383,250.94568952455984,331.9262901124208,228.139107905821,343.32958092179024,204.51800551498434,352.2893094148662,171.93717463107174,364.5071209963334,141.79990606345257
labeled-data\005D\img206.png,309.11970849368197,298.18789430623315,328.6682070240295,285.1555619526681,348.21670555437714,269.6796672828096,360.4345171358444,249.3166479803642,379.98301566619193,227.32458713372318,394.6443895639526,201.2599224265931,420.7090542710827,179.26786157995207,313.19231235417107,280.26843732008115,316.4503954425623,252.57473106875545,322.9665616193448,233.0262325384079,331.111769340323,204.51800551498434,340.07149783339895,170.30813308687613,349.03122632647495,142.61442683555038
labeled-data\005D\img209.png,,,,,,,340.88601860549676,246.05856489197294,349.84574709857276,224.88102481742976,360.4345171358444,201.2599224265931,364.5071209963334,176.82429926365865,316.4503954425623,274.5667919153965,324.5956031635405,256.64733492924455,338.44245628920334,239.54239871519042,345.77314323808366,220.80842095694067,355.54739250325747,200.4454016544953,356.3619132753553,174.38073694736516
labeled-data\005D\img215.png,315.6358746704645,287.59912426896153,328.6682070240295,274.5667919153965,346.58766401018147,253.3892518408533,360.4345171358444,236.28431562679916,373.4668494894094,220.80842095694067,384.05561952668097,208.59060937547343,401.9750765128329,189.85663161722368,318.07943698675797,272.12322959910307,321.3375200751492,250.13116875246203,328.6682070240295,229.76814945001664,336.8134147450077,206.96156783127782,346.58766401018147,178.45334080785426,348.21670555437714,150.75963455652857
labeled-data\005D\img218.png,317.26491621466016,271.3087088270052,331.9262901124208,260.71993878973365,349.03122632647495,246.87308566407074,366.9506833126269,232.2117117663101,378.35397412199626,218.36485864064724,401.1605557407351,204.51800551498434,416.63645041059357,196.3727977940062,319.7084785309536,256.64733492924455,321.3375200751492,237.9133571709948,325.4101239356383,212.66321323596253,331.111769340323,184.96950698463678,334.36985242871424,161.34840459380013,330.2972485682252,133.65469834247443
labeled-data\005D\img236.png,313.19231235417107,267.2361049665161,329.4827277961274,255.83281415714671,346.58766401018147,239.54239871519042,364.5071209963334,222.43746250113628,383.24109875458316,208.59060937547343,399.5315141965395,196.3727977940062,419.080012726887,178.45334080785426,317.26491621466016,252.57473106875545,322.9665616193448,236.28431562679916,331.9262901124208,214.29225478015815,342.51506014969243,186.5985485288324,349.03122632647495,167.86457077058265,358.8054755916487,146.68703069603947
labeled-data\007C\img004.png,213.8207781582376,309.59118511560257,229.29667282809606,309.59118511560257,251.2887336747371,303.8895397109178,265.95010757249776,299.81693585042876,283.0550437865519,290.85720735735276,300.159980000606,284.3410411805703,326.2246447077361,276.1958334595921,217.07886124662883,293.30076967364624,223.5950274234114,277.8248750037877,237.44188054907426,263.9780218781249,248.84517135844368,252.57473106875545,269.20819066088904,241.98596103148387,280.61148147025847,228.139107905821
labeled-data\007C\img013.png,213.8207781582376,307.1476227993091,234.18379746068297,303.8895397109178,255.3613375352262,299.00241507833096,276.5388776097694,290.85720735735276,300.159980000606,285.9700827247659,315.6358746704645,277.8248750037877,335.9988939729099,270.4941880549074,217.07886124662883,283.52652040847244,226.03858973970483,269.6796672828096,235.81283900487858,251.76021029665765,243.95804672585678,233.8407533105057,253.73229599103053,223.2519832732341,261.8775037120087,207.77608860337563
labeled-data\007C\img017.png,239.07092209326987,272.12322959910307,255.3613375352262,269.6796672828096,277.3533983818672,266.4215841944183,302.60354231689945,263.16350110602707,324.5956031635405,257.46185570134236,340.07149783339895,249.3166479803642,359.6199963637465,241.17144025938606,243.95804672585678,255.0182933850489,244.77256749795458,237.09883639889696,248.0306505863458,222.43746250113628,251.2887336747371,202.07444319869091,253.73229599103053,183.34046544044116,257.8048998515196,160.53388382170232
labeled-data\007C\img018.png,243.95804672585678,263.9780218781249,263.50654525620433,264.7925426502227,280.61148147025847,263.16350110602707,301.78902154480164,256.64733492924455,318.07943698675797,253.3892518408533,333.55533165661643,244.42952334777732,352.2893094148662,239.54239871519042,248.0306505863458,246.87308566407074,252.1032544468349,225.69554558952757,251.2887336747371,209.40513014757124,256.175858307324,190.6711523893215,260.24846216781305,175.19525771946303,257.8048998515196,158.9048422775067
labeled-data\007C\img026.png,225.22406896760702,271.3087088270052,241.5144844095633,269.6796672828096,255.3613375352262,265.6070634223205,275.72435683767156,259.090897245538,291.20025150753,249.3166479803642,305.04710463319293,235.46979485470135,315.6358746704645,218.36485864064724,234.99831823278078,256.64733492924455,245.5870882700524,242.80048180358168,260.24846216781305,233.0262325384079,275.72435683767156,224.06650404533195,286.3131268749432,214.29225478015815,298.5309384564104,198.00183933820182
labeled-data\007C\img029.png,226.03858973970483,271.3087088270052,239.07092209326987,268.0506257386139,254.54681676312833,263.16350110602707,274.90983606557376,253.3892518408533,286.3131268749432,240.35691948728822,296.08737614011693,229.76814945001664,,,233.36927668858516,257.46185570134236,244.77256749795458,246.05856489197294,258.61942062361743,234.6552740826035,274.09531529347595,220.80842095694067,283.0550437865519,214.29225478015815,288.7566891912366,202.88896397078872
labeled-data\007C\img035.png,214.6352989303354,274.5667919153965,229.29667282809606,272.9377503712009,247.216129814248,263.16350110602707,265.13558680039995,253.3892518408533,280.61148147025847,244.42952334777732,294.4583345959213,231.39719099421225,,,223.5950274234114,263.9780218781249,235.81283900487858,249.3166479803642,252.1032544468349,234.6552740826035,265.13558680039995,221.62294172903847,,,,
labeled-data\007C\img039.png,219.5224235629223,277.8248750037877,234.99831823278078,273.7522711432987,254.54681676312833,268.0506257386139,274.09531529347595,256.64733492924455,292.8292930517257,241.98596103148387,,,,,226.85311051180264,265.6070634223205,238.25640132117206,250.94568952455984,251.2887336747371,240.35691948728822,,,,,,
labeled-data\007C\img056.png,208.1191327535529,301.4459773946244,225.22406896760702,302.2604981667222,240.6999636374655,299.00241507833096,258.61942062361743,293.30076967364624,277.3533983818672,284.3410411805703,296.90189691221474,279.45391654798334,318.07943698675797,268.0506257386139,213.0062573861398,283.52652040847244,218.7079027908245,271.3087088270052,224.40954819550922,258.27637647344017,238.25640132117206,239.54239871519042,243.95804672585678,232.2117117663101,257.8048998515196,213.47773400806034
labeled-data\007C\img060.png,220.33694433502012,293.30076967364624,234.18379746068297,290.04268658525496,256.9903790794218,286.7846034968637,281.4260022423563,281.8974788642768,301.78902154480164,273.7522711432987,322.152040847247,264.7925426502227,342.51506014969243,259.90541801763584,219.5224235629223,277.8248750037877,225.22406896760702,259.090897245538,226.85311051180264,240.35691948728822,229.29667282809606,222.43746250113628,234.99831823278078,198.00183933820182,234.99831823278078,175.19525771946303
labeled-data\007C\img068.png,233.36927668858516,270.4941880549074,251.2887336747371,269.6796672828096,268.39366988879124,270.4941880549074,287.9421684191388,268.8651465107118,307.49066694948635,261.53445956183145,325.4101239356383,251.76021029665765,343.32958092179024,246.87308566407074,234.99831823278078,255.83281415714671,239.88544286536768,241.98596103148387,245.5870882700524,225.69554558952757,252.1032544468349,213.47773400806034,257.8048998515196,197.187318566104,261.0629829399109,178.45334080785426
labeled-data\007C\img087.png,219.5224235629223,299.81693585042876,236.62735977697645,294.92981121784186,254.54681676312833,290.04268658525496,270.83723220508466,281.8974788642768,290.3857307354322,266.4215841944183,305.86162540529074,257.46185570134236,318.8939577588558,253.3892518408533,225.22406896760702,283.52652040847244,232.55475591648735,265.6070634223205,246.4016090421502,254.2037726129511,,,,,,
labeled-data\007C\img091.png,212.191736614042,299.00241507833096,229.29667282809606,294.92981121784186,247.216129814248,291.67172812945057,265.95010757249776,284.3410411805703,284.6840853307475,274.5667919153965,299.3454592285082,264.7925426502227,316.4503954425623,259.90541801763584,219.5224235629223,285.9700827247659,227.66763128390045,268.8651465107118,240.6999636374655,254.2037726129511,,,,,,
labeled-data\007C\img100.png,203.232008120966,299.81693585042876,221.15146510711793,299.00241507833096,241.5144844095633,298.18789430623315,260.24846216781305,296.55885276203753,280.61148147025847,285.9700827247659,296.08737614011693,277.8248750037877,315.6358746704645,268.8651465107118,208.9336535256507,283.52652040847244,213.0062573861398,263.9780218781249,216.26434047453102,250.94568952455984,224.40954819550922,237.09883639889696,230.92571437229174,219.99390018484286,242.32900518166116,204.51800551498434
labeled-data\007C\img105.png,224.40954819550922,292.4862489015484,245.5870882700524,285.1555619526681,267.57914911669343,281.082958092179,288.7566891912366,277.0103542316899,306.67614617738855,268.8651465107118,327.0391654798339,261.53445956183145,348.21670555437714,256.64733492924455,228.48215205599826,276.1958334595921,232.55475591648735,256.64733492924455,235.81283900487858,235.46979485470135,238.25640132117206,215.92129632435376,237.44188054907426,191.4856731614193,238.25640132117206,170.30813308687613
labeled-data\007C\img115.png,240.6999636374655,294.92981121784186,259.43394139571524,294.11529044574405,274.90983606557376,287.59912426896153,292.8292930517257,281.8974788642768,307.49066694948635,271.3087088270052,318.8939577588558,264.7925426502227,333.55533165661643,259.090897245538,248.84517135844368,279.45391654798334,256.175858307324,265.6070634223205,265.95010757249776,258.27637647344017,277.3533983818672,245.24404411987513,287.9421684191388,236.28431562679916,296.08737614011693,218.36485864064724
labeled-data\007C\img119.png,236.62735977697645,320.17995515287413,254.54681676312833,319.3654343807763,271.65175297718247,309.59118511560257,285.4986061028453,299.81693585042876,300.159980000606,290.04268658525496,312.37779158207326,280.26843732008115,,,247.216129814248,304.7040604830156,261.8775037120087,290.04268658525496,274.09531529347595,274.5667919153965,,,,,,
labeled-data\007C\img123.png,232.55475591648735,334.02680827853703,245.5870882700524,333.2122875064392,263.50654525620433,329.1396836459501,282.2405230144541,320.17995515287413,292.0147722796279,308.77666434350476,302.60354231689945,299.00241507833096,313.19231235417107,285.9700827247659,236.62735977697645,320.994475924972,247.216129814248,306.3331020272113,,,,,,,,
labeled-data\007C\img133.png,212.191736614042,312.034747431896,228.48215205599826,312.8492682039938,248.84517135844368,307.1476227993091,264.32106602830214,296.55885276203753,275.72435683767156,286.7846034968637,288.7566891912366,283.52652040847244,,,214.6352989303354,292.4862489015484,,,,,,,,,,
labeled-data\007C\img137.png,192.64323808369443,290.04268658525496,209.7481742977485,287.59912426896153,226.85311051180264,279.45391654798334,243.14352595375897,268.8651465107118,256.175858307324,260.71993878973365,,,,,199.97392503257475,275.3813126874943,213.8207781582376,261.53445956183145,,,,,,,,
labeled-data\002B_resized\img044.png,245.5870882700524,333.2122875064392,255.3613375352262,321.8089966970698,260.24846216781305,308.77666434350476,272.4662737492803,290.85720735735276,281.4260022423563,278.63939577588553,295.2728553680191,256.64733492924455,309.9342292657798,243.61500257567948,247.216129814248,317.7363928365807,248.84517135844368,300.63145662252657,255.3613375352262,287.59912426896153,261.0629829399109,271.3087088270052,265.95010757249776,259.090897245538,,
labeled-data\002B_resized\img079.png,247.216129814248,342.17201599951517,263.50654525620433,326.69612132965665,281.4260022423563,316.10735129238503,302.60354231689945,301.4459773946244,319.7084785309536,289.22816581315715,340.07149783339895,276.1958334595921,361.2490379079422,264.7925426502227,248.0306505863458,324.2525590133632,245.5870882700524,308.77666434350476,242.32900518166116,293.30076967364624,239.07092209326987,275.3813126874943,238.25640132117206,255.83281415714671,230.11119360019393,238.7278779430926
labeled-data\002B_resized\img114.png,303.41806308899726,260.71993878973365,309.9342292657798,250.13116875246203,314.8213538983667,239.54239871519042,320.5229993030514,226.51006636162538,323.7810823914427,215.92129632435376,330.2972485682252,203.70348474288653,,,305.86162540529074,249.3166479803642,311.56327080997545,237.09883639889696,318.07943698675797,225.69554558952757,322.9665616193448,215.10677555225595,325.4101239356383,202.88896397078872,,
labeled-data\002B_resized\img181.png,326.2246447077361,220.80842095694067,335.18437320081205,210.21965091966905,340.07149783339895,196.3727977940062,344.95862246598585,182.52594466834336,351.4747886427684,166.23552922638703,356.3619132753553,149.1305930123329,,,328.6682070240295,209.40513014757124,334.36985242871424,196.3727977940062,338.44245628920334,179.26786157995207,344.14410169388805,162.9774461379958,349.84574709857276,149.1305930123329,,
labeled-data\002B_resized\img221.png,279.79696069816066,283.52652040847244,290.3857307354322,272.9377503712009,296.90189691221474,259.090897245538,302.60354231689945,246.05856489197294,309.11970849368197,224.06650404533195,313.19231235417107,206.96156783127782,,,283.0550437865519,272.12322959910307,280.61148147025847,259.90541801763584,284.6840853307475,246.87308566407074,293.6438138238235,224.06650404533195,303.41806308899726,206.96156783127782,,
labeled-data\002B_resized\img239.png,261.0629829399109,307.1476227993091,272.4662737492803,294.92981121784186,289.5712099633344,282.7119996363746,305.04710463319293,263.16350110602707,321.3375200751492,247.68760643616858,331.111769340323,233.8407533105057,346.58766401018147,219.17937941274505,261.8775037120087,291.67172812945057,260.24846216781305,277.0103542316899,260.24846216781305,259.090897245538,262.6920244841065,241.98596103148387,265.13558680039995,223.2519832732341,268.39366988879124,202.07444319869091
labeled-data\002B_resized\img249.png,258.61942062361743,317.7363928365807,267.57914911669343,301.4459773946244,277.3533983818672,290.04268658525496,289.5712099633344,273.7522711432987,296.90189691221474,253.3892518408533,296.08737614011693,231.39719099421225,,,256.9903790794218,302.2604981667222,259.43394139571524,287.59912426896153,261.0629829399109,268.8651465107118,270.02271143298685,252.57473106875545,279.79696069816066,233.8407533105057,,
labeled-data\002B_resized\img281.png,277.3533983818672,300.63145662252657,290.3857307354322,290.85720735735276,310.74875003787764,280.26843732008115,331.111769340323,266.4215841944183,350.66026787067057,251.76021029665765,370.2087664010181,234.6552740826035,393.01534801975697,219.17937941274505,267.57914911669343,285.9700827247659,266.76462834459556,273.7522711432987,261.8775037120087,251.76021029665765,260.24846216781305,233.8407533105057,256.175858307324,212.66321323596253,253.73229599103053,184.15498621253897
labeled-data\002B_resized\img302.png,267.57914911669343,334.02680827853703,278.9824399260628,323.4380382412654,289.5712099633344,303.8895397109178,300.97450077270383,280.26843732008115,307.49066694948635,262.34898033392926,,,,,270.83723220508466,319.3654343807763,280.61148147025847,299.00241507833096,287.9421684191388,281.082958092179,295.2728553680191,257.46185570134236,,,,
labeled-data\002B_resized\img325.png,300.159980000606,261.53445956183145,310.74875003787764,247.68760643616858,318.07943698675797,231.39719099421225,330.2972485682252,208.59060937547343,339.25697706130114,185.7840277567346,,,,,303.41806308899726,245.24404411987513,313.19231235417107,226.51006636162538,323.7810823914427,206.14704705918,335.18437320081205,186.5985485288324,,,,
labeled-data\002B_resized\img358.png,295.2728553680191,216.73581709645157,305.86162540529074,206.96156783127782,317.26491621466016,193.11471470561492,323.7810823914427,178.45334080785426,332.7408108845186,158.0903215054089,,,,,297.71641768431255,203.70348474288653,308.30518772158416,188.22759007302807,314.0068331262689,174.38073694736516,324.5956031635405,156.46127996121322,,,,
labeled-data\002B_resized\img545.png,298.5309384564104,181.71142389624555,309.11970849368197,171.12265385897393,317.26491621466016,154.0177176449198,323.7810823914427,140.17086451925695,,,,,,,305.86162540529074,167.86457077058265,312.37779158207326,151.57415532862638,319.7084785309536,138.54182297506134,,,,,,
