scorer,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000
labeled-data\vocal\img0886.png,203.6035737991333,250.60102796554565,1.0,206.63932609558105,240.81910467147827,1.0,207.55000591278076,231.93084192276,1.0,209.01636695861816,222.9681887626648,1.0,208.85921621322632,212.62835210561752,1.0,209.31643390655518,203.69416743516922,0.5884320735931396,181.2431116104126,197.36454916000366,0.00010113968164660037,199.32133626937866,243.50283336639404,1.0,196.2281322479248,234.37250328063965,1.0,192.51436710357666,225.649751663208,1.0,183.80633354187012,216.79672813415527,1.0,178.51149988174438,210.01561212539673,1.0,171.66309928894043,199.88216304779053,1.0
labeled-data\vocal\img0387.png,225.11531352996826,198.68302202224731,1.0,225.76990127563477,188.9407730102539,1.0,226.14672946929932,177.7081995010376,1.0,227.21672677993774,165.6116075515747,1.0,226.94027042388916,150.78058648109436,1.0,225.46237206459045,137.46104669570923,0.9999998807907104,220.01583194732666,190.44351530075073,0.00013586327258963138,217.9795389175415,190.84192037582397,1.0,210.4897187948227,182.51061153411865,1.0,204.26996955275536,173.30979919433594,1.0,194.70098733901978,164.80190181732178,1.0,186.44748783111572,153.4456262588501,1.0,177.1519594192505,143.02698254585266,1.0
labeled-data\vocal\img0717.png,191.08514976501465,233.53585243225098,1.0,193.47328519821167,223.0698482990265,1.0,194.23015880584717,212.74028778076172,1.0,194.1526050567627,204.32044315338135,1.0,196.15809631347656,192.39563083648682,1.0,195.04398995637894,180.61074924468994,1.0,195.6524167060852,171.24139785766602,0.0005669721867889166,184.6561975479126,224.449312210083,1.0,179.27819269895554,214.95196533203125,1.0,174.0201232433319,204.3731336593628,1.0,163.92423613369465,195.2669768333435,1.0,156.2795705795288,183.32683658599854,1.0,146.59915590286255,171.98974990844727,1.0
labeled-data\vocal\img1454.png,228.15265172719955,279.40598940849304,1.0,230.24396300315857,271.74738240242004,1.0,231.08310222625732,263.4860260486603,1.0,231.35284733772278,256.23090744018555,1.0,230.30217003822327,247.54269790649414,0.9999657869338989,232.10518407821655,240.20311737060547,7.0238243097264785e-06,196.59251308441162,235.7697427868843,0.00014985213056206703,224.16748523712158,273.26822423934937,1.0,218.99683570861816,266.2231011390686,1.0,211.91915494948626,260.08906841278076,1.0,203.84572091698647,252.6249361038208,1.0,198.37475085258484,246.20522594451904,1.0,191.6396677494049,239.34052205085754,1.0
labeled-data\vocal\img1800.png,242.48832285404205,257.2646017074585,1.0,245.9415329694748,248.30812120437622,1.0,247.03203868865967,238.76243925094604,1.0,249.87893533706665,229.0513334274292,1.0,251.0272994041443,217.97117948532104,1.0,250.56147003173828,207.92798614501953,0.9999983310699463,237.24715042114258,249.32183837890625,3.9027425373205915e-05,238.080721616745,250.08938598632812,1.0,236.61421871185303,240.83283805847168,1.0,232.7149314880371,233.57965326309204,1.0,226.90607595443726,224.97432231903076,1.0,223.2945339679718,218.10356426239014,1.0,218.38759469985962,209.7619514465332,1.0
labeled-data\vocal\img1051.png,214.6711072921753,263.9086265563965,0.997666597366333,215.7434275150299,254.91629886627197,0.9999812841415405,214.8333399295807,247.83014154434204,0.9999829530715942,214.81900358200073,239.85105085372925,0.9999796152114868,210.42506289482117,230.71735167503357,0.8576943278312683,206.42658758163452,218.850980758667,1.1412319054215914e-06,211.50373935699463,257.9797580242157,1.0397498044767417e-06,211.48985105752945,256.8109612464905,1.0,209.38204145431519,248.49911165237427,1.0,207.5622296333313,239.88360357284546,0.9999998807907104,200.52029943466187,231.142516374588,0.9999854564666748,195.099873483181,221.1332938671112,0.9938295483589172,191.18793201446533,215.5777280330658,0.9952291250228882
labeled-data\vocal\img0127.png,248.71556854248047,224.00339126586914,1.0,248.906973361969,211.8174901008606,1.0,249.44217538833618,200.0779209136963,1.0,250.3316683769226,188.83893489837646,1.0,250.80610132217407,175.98431777954102,1.0,249.84155130386353,163.81398691236973,0.9999973773956299,213.5663776397705,168.09183430671692,0.00017592011136002839,241.3861472606659,214.45716762542725,1.0,236.06952085345984,204.0617437362671,1.0,230.68961787223816,196.43331623077393,1.0,222.1788866519928,187.7234706878662,1.0,216.78561305999756,180.02280712127686,1.0,208.8836259841919,170.95231914520264,1.0
labeled-data\vocal\img1283.png,3.4145134687423706,0.8102607727050781,2.2087117486080388e-06,226.22935509681702,258.9704222679138,3.0110246370895766e-05,228.3089775145054,255.55263209342957,0.08249365538358688,228.57645910978317,248.1080780029297,0.9993243217468262,225.47749423980713,244.06376452744007,0.9999213218688965,225.33366131782532,236.5712130665779,0.9990266561508179,223.51829409599304,231.83920574188232,0.24054943025112152,223.88939332962036,262.4498748779297,0.007882444187998772,224.7974157333374,254.42071723937988,0.38030874729156494,223.25178623199463,249.70132064819336,0.9995761513710022,224.10005521774292,243.43342834711075,0.9998679161071777,222.98049449920654,238.14330172538757,0.9975364208221436,221.7761265039444,232.17927980422974,0.15692774951457977
labeled-data\vocal\img0201.png,234.51871538162231,212.3044033050537,1.0,236.18257808685303,198.40242195129395,1.0,237.3792486190796,184.74671840667725,1.0,237.71488416194916,172.0391139984131,1.0,236.99975419044495,155.38459587097168,1.0,234.02513885498047,143.61558055877686,0.9613760709762573,230.89891242980957,135.65675735473633,8.623173926025629e-05,226.57141971588135,201.9657278060913,1.0,218.90808653831482,190.48994255065918,1.0,211.9023795723915,180.4433078765869,1.0,202.44144582748413,171.1015887260437,1.0,194.88102626800537,162.46768474578857,1.0,185.6956706047058,151.28566765785217,1.0
labeled-data\vocal\img1952.png,259.01635456085205,232.32093286514282,1.0,263.03337264060974,221.64073193073273,1.0,262.3572688102722,210.73502397537231,1.0,263.7659571170807,198.20341062545776,1.0,265.3116817474365,183.42625379562378,1.0,263.2453570365906,169.8592267036438,0.9999980926513672,251.578444480896,224.9036226272583,0.0001010262276395224,252.4303444325924,224.19602918624878,1.0,246.62205815315247,214.32834911346436,1.0,241.39162802696228,204.09208297729492,1.0,231.54591631889343,195.43450021743774,1.0,222.34696459770203,183.69858407974243,1.0,211.95241694152355,172.57816314697266,1.0
labeled-data\vocal\img1019.png,206.09443616867065,249.15116167068481,1.0,208.40466690063477,241.78639459609985,1.0,208.08738708496094,232.55972528457642,1.0,209.1112790107727,223.2372009754181,1.0,209.54932355880737,213.77338922023773,1.0,208.84070873260498,203.37728613615036,0.9999997615814209,182.6976261138916,195.76035891473293,0.00011399382492527366,202.9570689201355,242.74689435958862,1.0,200.82189083099365,233.89528608322144,1.0,196.56344908475876,225.34272527694702,1.0,190.99318838119507,215.9266917705536,1.0,186.2858452796936,207.9416995048523,1.0,179.2060351371765,200.14558267593384,1.0
labeled-data\vocal\img1085.png,248.8587679862976,193.16738271713257,1.0,250.1467785835266,186.13452100753784,1.0,250.14403235912323,179.24413871765137,1.0,251.80748081207275,170.0816159248352,1.0,250.14234828948975,161.44519019126892,0.18402346968650818,249.49953842163086,184.875244140625,1.8353965742790024e-06,244.08188915252686,185.7982635498047,1.4359109627548605e-05,247.73461484909058,186.50197315216064,1.0,248.51207304000854,179.23507404327393,1.0,249.08587837219238,170.69185590744019,1.0,249.23090839385986,161.59283065795898,0.00744249764829874,249.97066402435303,177.47863960266113,1.5215483699648757e-06,240.64973378181458,184.12577629089355,3.340481953273411e-06
