labeled-data\uvfp7\img0185.png,,,168.01385338571595,174.21015114344038,170.48430235550438,169.26925320386346,172.13126833536336,161.8579062944981,172.13126833536336,152.7995934052737,170.48430235550438,143.7412805160493,170.48430235550438,129.74206968724798,161.42598946628,171.73970217365195,157.30857451663258,165.15183825421605,157.30857451663258,158.56397433478008,158.95554049649155,149.50566144555575,160.60250647635053,140.44734855633135,162.2494724562095,130.5655526771775
labeled-data\uvfp7\img0189.png,202.1662483215332,187.06989818811417,208.3336148262024,178.36977064609528,209.54532504081726,173.11417031288147,210.87811040878296,164.03362142667174,209.9028515815735,156.45100796222687,208.8086986541748,147.71318924427032,207.96901059150696,135.84519624710083,198.87664890289307,177.36310243606567,197.56168699264526,170.28484916687012,196.2877516746521,162.59970569610596,197.0360473394394,154.82249975204468,197.77023828029633,145.91747188568115,198.70412731170654,136.12161827087402
labeled-data\uvfp7\img0234.png,336.76215076446533,281.94201040267944,343.9510021209717,270.1335759162903,349.1859486103058,256.06108474731445,351.48693585395813,242.41187500953674,355.56096306443214,228.9786981344223,358.2684350013733,220.42589089274406,361.6295475959778,210.6367311477661,330.5389597415924,270.2267036437988,328.48060035705566,257.9881570339203,326.81233072280884,244.64320278167725,327.68093633651733,231.25803446769714,329.0732901096344,221.21880519390106,331.0634853917548,207.97295373054948
labeled-data\uvfp7\img0282.png,253.6560843383828,241.7357563176585,261.06743124774823,237.6183413680111,269.3022611470431,231.03047744857514,275.06664207654956,225.26609651906875,278.3605740362675,216.20778362984436,281.65450599598546,208.79643672047894,,,251.18563536859432,233.50092641836363,249.53866938873534,226.91306249892773,248.71518639880588,217.85474960970333,252.00911835852384,211.26688569026743,253.6560843383828,203.03205579097255,260.2439482578187,197.2676748614661
labeled-data\uvfp7\img0333.png,262.7143972276072,223.61913053920978,261.8909142376777,214.56081764998538,262.7143972276072,207.14947074061996,260.2439482578187,198.91464084132508,257.7734992880303,190.6798109420302,254.47956732831227,184.0919470225943,252.8326013484533,173.38666815351093,255.3030503182418,218.67823259963285,251.18563536859432,212.0903686801969,247.89170340887637,204.67902177083153,245.42125443908793,193.97374290174815,244.59777144915842,185.73891300245327,247.0682204189469,175.0336341333699
labeled-data\uvfp7\img0382.png,261.06743124774823,278.79249086448556,268.4787781571136,274.6750759148381,275.06664207654956,270.5576609651907,281.65450599598546,263.9697970457547,287.41888692549185,258.20541611624833,293.1832678549983,251.61755219681243,294.0067508449278,241.7357563176585,259.42046526788926,271.38114395512014,259.42046526788926,263.14631405582526,260.2439482578187,255.73496714645984,261.06743124774823,246.67665425723544,262.7143972276072,238.44182435794056,270.12574413697257,228.5600284787867
labeled-data\uvfp7\img0440.png,269.3022611470431,299.3795656127228,276.71360805640853,287.85080375370995,282.4779889859149,276.32204189469707,285.77192094563287,265.6167630256137,287.41888692549185,252.44103518674189,289.88933589528034,243.3827222975175,295.6537168247868,225.26609651906875,262.7143972276072,287.02732076378044,260.2439482578187,275.4985589047676,259.42046526788926,264.79328003568423,260.2439482578187,251.61755219681243,262.7143972276072,241.7357563176585,264.3613632074662,229.38351146871616
labeled-data\uvfp7\img0444.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp7\img0446.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp7\img0455.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp7\img0457.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp7\img0492.png,266.8318121772546,215.3843006399149,273.1779444217682,207.56809377670288,277.7982693910599,200.07008242607117,284.1249549657739,189.85632795210068,289.88933589528034,181.6214980528058,294.83023383485727,175.85711712329936,296.47719981471624,168.445770213934,264.33703231811523,205.6770385503769,263.03285908699036,197.58367836475372,261.4102963209152,189.29289293289185,264.3613632074662,179.15104908301737,269.3022611470431,169.26925320386346,272.59619310676106,164.32835526428653
labeled-data\uvfp7\img0533.png,240.9416286945343,274.07312297821045,243.2718915939331,262.3347692489624,242.89737462997437,248.74160432815552,241.81234526634216,236.7001205086708,238.7740249633789,223.36727952957153,,,,,234.41009497642517,263.2755069732666,232.1995449066162,250.00589036941528,230.33942556381226,238.9327576160431,227.30462866063914,226.91306249892773,229.77507763042763,216.20778362984436,,
labeled-data\uvfp7\img0539.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp7\img0554.png,311.2998936334471,317.4961913911716,319.53472353274196,310.08484448180616,324.4756214723189,298.55608262279327,328.59303642196636,287.02732076378044,,,,,,,307.1824786837996,309.26136149187664,306.3589956938701,297.7325996328638,305.53551270394064,285.38035478392146,308.00596167372913,272.20462694504965,310.47641064351757,262.32283106589574,312.12337662337654,250.7940692068829
labeled-data\uvfp7\img0575.png,378.8254988076652,275.4985589047676,380.23206193745136,261.7470895051956,380.4724647875242,251.61755219681243,380.4724647875242,245.85317126730598,384.5898797371716,234.32440940829315,,,,,373.9689108133316,261.03010857105255,371.0432214140892,252.84051477909088,369.37884974479675,245.6935328245163,369.7671859184408,235.1478923982226,,,,
labeled-data\uvfp7\img0579.png,392.1871201992035,275.69451379776,397.36807334423065,266.27371740341187,400.5371313095093,255.32654690742493,403.12169283628464,241.6950912475586,407.6474034551973,228.5600284787867,410.11785242498576,218.67823259963285,,,386.0367488861084,266.52604055404663,383.67559814453125,253.08201384544373,383.1109392642975,241.55665349960327,384.5017695426941,231.11346817016602,388.70729468681907,220.32519857949183,,
labeled-data\uvfp7\img0598.png,385.4133627271011,299.3795656127228,387.40953373908997,287.8468174934387,386.9370685815811,275.46097469329834,382.1785807609558,262.12162828445435,380.3082303404808,249.77736139297485,376.3550498378767,240.91227332772905,,,380.78944742679596,289.9873147010803,374.80537605285645,277.5882658958435,370.7441794872284,266.4000015258789,367.4369056224823,253.08321797847748,364.64858889579773,246.52882027626038,,
labeled-data\uvfp7\img0670.png,382.9429137573126,357.8468578977165,392.001226646537,343.8476470689152,400.2360565458319,333.1423681998318,406.8239204652678,319.96664036096,413.4117843847037,310.08484448180616,419.1761653142102,296.08563365300483,423.29358026385756,279.615973854415,377.1785328278062,342.2006810890562,375.5315668479472,327.37798727032543,374.70808385801774,311.73181046166513,376.3550498378767,299.3795656127228,380.4724647875242,289.49776973356893,382.9429137573126,280.43945684434453
labeled-data\uvfp7\img0704.png,,,,,394.2249218225479,416.35275387763977,399.40082335472107,408.37944078445435,403.83158595860004,397.78836596012115,408.1219301223755,386.104061961174,417.7301197052002,370.44251441955566,373.06111787815877,419.6080821424282,370.5906689083703,413.0202182229923,372.0804652944207,402.0416946411133,375.5315668479472,393.2566264646846,375.5315668479472,383.37483058553073,,
labeled-data\uvfp7\img0740.png,294.83023383485727,326.5545042803959,301.41809775429317,318.31967438110104,308.00596167372913,310.9083274717356,312.94685961330606,302.67349757244074,322.8286554924599,289.49776973356893,331.8869683816843,276.32204189469707,339.2983152910497,256.55845013638935,291.5363018751393,315.0257424213831,293.1832678549983,301.8500145825112,294.0067508449278,287.02732076378044,298.94764878450474,272.20462694504965,306.3589956938701,258.20541611624833,315.4173085830945,245.85317126730598
labeled-data\uvfp7\img0834.png,,,,,,,,,260.2439482578187,249.97058621695345,265.18484619739564,230.20699445864568,,,224.6911449432373,296.15798807144165,224.0106967009212,277.1455248846266,227.30462866063914,262.32283106589574,234.71597557000456,244.206205287447,247.0682204189469,221.14868156942129,,
labeled-data\uvfp7\img0894.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp7\img0906.png,227.30462866063914,386.6687625452487,241.30383948944046,375.9634836761653,247.0682204189469,373.4930347063768,264.3613632074662,360.31730686750495,275.890125066479,352.9059599581396,288.24236991542136,341.37719809912676,308.00596167372913,319.96664036096,228.95159464049812,370.19910274665887,228.95159464049812,360.31730686750495,232.24552660021607,350.4355109883511,240.480356499511,327.37798727032543,247.0682204189469,315.84922541131255,259.42046526788926,298.55608262279327
labeled-data\uvfp7\img0917.png,308.00596167372913,394.9035924445435,314.59382559316504,390.7861774948961,323.6521384823894,383.37483058553073,331.8869683816843,375.9634836761653,342.5922472507677,366.9051707869409,350.00359416013305,357.8468578977165,360.7088730292164,347.14157902863315,307.1824786837996,385.02179656538965,306.3589956938701,375.1400006862358,307.1824786837996,366.08168779701145,308.8294446636586,352.9059599581396,311.2998936334471,338.90674912933827,323.6521384823894,327.37798727032543
labeled-data\uvfp7\img0927.png,324.4756214723189,354.55292593799857,332.7104513716138,347.14157902863315,340.94528127090865,338.0832661394088,350.00359416013305,324.90753830053694,357.41494106949847,311.73181046166513,364.0028049889344,301.8500145825112,373.8846008680882,287.02732076378044,321.18168951260094,345.49461304877417,319.53472353274196,332.31888520990236,319.53472353274196,318.31967438110104,322.8286554924599,306.7909125220882,326.9460704421074,300.2030486026523,331.0634853917548,289.49776973356893
labeled-data\uvfp7\img0946.png,406.8239204652678,267.2637290054727,415.05875036456274,259.8523820961073,420.8231312940691,247.50013724716496,425.7640292336461,234.32440940829315,433.99885913294094,217.85474960970333,435.64582511279997,204.67902177083153,439.76324006244744,185.73891300245327,399.4125735559024,259.0288991061778,396.1186415961845,247.50013724716496,397.76560757604346,235.97137538815213,398.589090565973,220.32519857949183,401.0595395357614,211.26688569026743,,
labeled-data\uvfp7\img0965.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp7\img0982.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp7\img1003.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp7\img1013.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp7\img1024.png,,,,,,,,,,,,,,,,,,,,,,,,,,
